Date,Open,High,Low,Close,Adj Close,Volume
2023-08-04,3338.149902,3373.300049,3323.000000,3339.649902,3301.882813,519248
2023-08-07,3316.050049,3350.000000,3316.000000,3343.000000,3305.195068,360358
2023-08-08,3343.000000,3359.949951,3332.649902,3348.050049,3310.187988,500258
2023-08-09,3332.550049,3356.949951,3303.000000,3331.000000,3293.330566,643222
2023-08-10,3310.000000,3320.000000,3230.000000,3237.899902,3201.283447,1253219
2023-08-11,3237.899902,3248.949951,3180.000000,3185.350098,3149.327881,919023
2023-08-14,3185.350098,3209.899902,3152.250000,3202.600098,3166.382813,815534
2023-08-16,3194.899902,3208.850098,3176.899902,3194.050049,3157.929443,597686
2023-08-17,3223.899902,3224.000000,3162.000000,3183.250000,3147.251465,873392
2023-08-18,3174.899902,3185.500000,3155.000000,3163.550049,3127.774414,592652
2023-08-21,3159.899902,3187.500000,3152.149902,3182.300049,3146.312500,353330
2023-08-22,3198.600098,3198.600098,3171.000000,3179.699951,3143.741455,377068
2023-08-23,3186.000000,3196.000000,3165.250000,3168.800049,3132.964844,370811
2023-08-24,3185.000000,3232.899902,3170.899902,3225.600098,3189.122803,1167742
2023-08-25,3224.899902,3265.000000,3216.199951,3259.300049,3222.441406,1363431
2023-08-28,3264.949951,3272.000000,3231.050049,3259.699951,3222.836914,707315
2023-08-29,3261.000000,3289.000000,3255.050049,3285.699951,3248.542969,533163
2023-08-30,3301.300049,3302.850098,3276.399902,3294.699951,3257.440918,599080
2023-08-31,3300.050049,3302.000000,3220.000000,3256.100098,3219.277832,1601967
2023-09-01,3241.100098,3264.199951,3217.100098,3259.550049,3222.688721,650131
2023-09-04,3259.550049,3266.250000,3216.100098,3235.550049,3198.960205,696213
2023-09-05,3245.000000,3248.850098,3220.000000,3223.300049,3186.848633,597022
2023-09-06,3209.000000,3230.000000,3195.000000,3225.300049,3188.826172,754106
2023-09-07,3225.300049,3253.750000,3201.250000,3246.350098,3209.638184,923108
2023-09-08,3250.550049,3263.050049,3232.000000,3238.050049,3201.431885,395918
2023-09-11,3242.000000,3265.000000,3242.000000,3259.399902,3222.540283,359345
2023-09-12,3260.000000,3279.800049,3243.000000,3256.850098,3220.019287,554905
2023-09-13,3245.000000,3284.649902,3225.300049,3277.750000,3240.682861,880907
2023-09-14,3282.000000,3294.199951,3223.250000,3240.250000,3203.606934,1102554
2023-09-15,3235.000000,3240.000000,3185.000000,3196.649902,3160.499756,1568607
2023-09-18,3200.000000,3229.899902,3190.000000,3206.300049,3170.040771,673602
2023-09-20,3206.300049,3228.000000,3195.000000,3214.350098,3178.000000,901084
2023-09-21,3210.000000,3261.199951,3180.550049,3244.199951,3207.512207,845739
2023-09-22,3234.949951,3283.600098,3221.149902,3274.850098,3237.815674,896521
2023-09-25,3272.300049,3334.800049,3271.149902,3323.250000,3285.668457,1422084
2023-09-26,3323.000000,3324.899902,3260.350098,3292.800049,3255.562744,834560
2023-09-27,3288.000000,3309.000000,3271.699951,3301.800049,3264.460938,516326
2023-09-28,3281.800049,3289.000000,3155.000000,3170.350098,3134.497559,2104381
2023-09-29,3195.000000,3195.000000,3134.000000,3161.050049,3125.302490,1550585
2023-10-03,3166.100098,3227.800049,3162.000000,3166.850098,3131.037109,1219145
2023-10-04,3164.949951,3189.000000,3151.350098,3169.899902,3134.052246,892584
2023-10-05,3210.000000,3232.100098,3174.300049,3206.250000,3169.991455,1002610
2023-10-06,3214.750000,3217.000000,3190.000000,3195.750000,3159.610107,814257
2023-10-09,3140.050049,3163.000000,3132.699951,3152.800049,3117.145752,700012
2023-10-10,3150.000000,3164.899902,3140.050049,3151.500000,3115.860596,847367
2023-10-11,3169.000000,3185.000000,3152.050049,3163.899902,3128.120117,1025317
2023-10-12,3186.000000,3188.500000,3150.050049,3159.100098,3123.374756,992531
2023-10-13,3150.000000,3172.000000,3128.250000,3148.800049,3113.191162,854688
2023-10-16,3124.000000,3128.000000,3096.100098,3112.050049,3076.856689,853011
2023-10-17,3137.000000,3137.000000,3091.800049,3113.550049,3078.339600,792640
2023-10-18,3110.000000,3115.199951,3090.000000,3096.449951,3061.432861,481985
2023-10-19,3087.699951,3110.899902,3076.100098,3101.800049,3066.722656,568124
2023-10-20,3092.500000,3115.100098,3064.550049,3105.850098,3070.726807,711434
2023-10-23,3096.050049,3108.899902,3064.000000,3072.000000,3037.259521,374476
2023-10-25,3093.399902,3108.000000,3052.000000,3060.800049,3026.186279,669290
2023-10-26,3051.100098,3055.000000,2940.000000,2960.300049,2926.822754,1834111
2023-10-27,2932.800049,2974.649902,2931.000000,2955.149902,2921.730957,1708185
2023-10-30,2974.000000,2991.949951,2939.100098,2967.100098,2933.546143,878885
2023-10-31,2969.000000,3012.750000,2966.000000,2995.699951,2961.822510,1152306
2023-11-01,2997.949951,3008.899902,2930.000000,2934.550049,2901.364014,1029990
2023-11-02,2961.050049,2962.000000,2934.000000,2955.399902,2921.978027,900125
2023-11-03,2957.000000,2982.899902,2942.000000,2977.850098,2949.313965,715997
2023-11-06,2998.000000,3034.050049,2983.850098,3029.300049,3000.270752,620959
2023-11-07,3029.300049,3038.949951,3002.199951,3033.350098,3004.281982,757998
2023-11-08,3058.000000,3098.949951,3046.199951,3095.250000,3065.588867,783400
2023-11-09,3100.000000,3111.399902,3074.050049,3080.199951,3050.682861,849702
2023-11-10,3070.000000,3085.000000,3040.100098,3076.449951,3046.968994,364232
2023-11-13,3098.000000,3098.000000,3065.000000,3085.600098,3056.031250,405941
2023-11-15,3085.699951,3118.850098,3078.699951,3116.199951,3086.337891,700017
2023-11-16,3119.000000,3140.899902,3097.600098,3130.300049,3100.302979,675454
2023-11-17,3150.000000,3228.250000,3145.649902,3168.899902,3138.532959,1430175
2023-11-20,3168.899902,3171.899902,3132.000000,3140.350098,3110.256592,406431
2023-11-21,3156.899902,3156.899902,3127.000000,3133.250000,3103.224609,409069
2023-11-22,3140.000000,3157.000000,3121.199951,3133.000000,3102.977051,489889
2023-11-23,3148.000000,3171.399902,3115.149902,3122.949951,3093.023193,792460
2023-11-24,3118.000000,3139.800049,3111.000000,3136.149902,3106.096680,756329
2023-11-28,3141.149902,3160.000000,3136.149902,3148.350098,3118.179932,647883
2023-11-29,3148.350098,3170.000000,3142.000000,3148.350098,3118.179932,620725
2023-11-30,3148.350098,3153.949951,3108.350098,3119.899902,3090.002441,1793116
2023-12-01,3146.949951,3190.600098,3140.250000,3173.399902,3142.989746,960196
2023-12-04,3190.000000,3204.449951,3166.500000,3194.550049,3163.937256,1018189
2023-12-05,3197.000000,3247.649902,3180.000000,3226.250000,3195.333496,1005550
2023-12-06,3265.000000,3289.000000,3232.949951,3252.550049,3221.381348,1229158
2023-12-07,3284.000000,3299.949951,3246.850098,3251.800049,3220.638672,1071725
2023-12-08,3255.000000,3269.800049,3227.800049,3232.000000,3201.028320,895852
2023-12-11,3230.000000,3245.000000,3185.500000,3233.000000,3202.018799,910426
2023-12-12,3228.000000,3257.050049,3210.000000,3224.750000,3193.847900,1019030
2023-12-13,3240.000000,3254.949951,3190.300049,3243.649902,3212.566650,1052079
2023-12-14,3255.000000,3258.600098,3218.000000,3241.350098,3210.288818,923107
2023-12-15,3250.000000,3326.350098,3242.000000,3313.899902,3282.143311,1631687
2023-12-18,3313.000000,3335.800049,3296.000000,3332.050049,3300.119629,911936
2023-12-19,3335.949951,3353.899902,3300.149902,3336.050049,3304.081299,780448
2023-12-20,3336.050049,3359.949951,3282.649902,3297.149902,3265.553955,979762
2023-12-21,3280.000000,3320.000000,3271.850098,3302.949951,3271.298340,1585879
2023-12-22,3309.899902,3350.800049,3287.000000,3341.300049,3309.281006,930563
2023-12-26,3349.949951,3391.899902,3345.199951,3383.350098,3350.927979,600190
2023-12-27,3381.050049,3409.949951,3354.000000,3404.449951,3371.825684,837182
2023-12-28,3405.000000,3419.949951,3373.050049,3397.250000,3364.694824,779250
2023-12-29,3410.000000,3422.949951,3383.899902,3402.399902,3369.795410,615676
2024-01-01,3403.000000,3411.800049,3389.149902,3396.100098,3363.555908,283951
2024-01-02,3396.000000,3398.899902,3345.000000,3391.350098,3358.851318,552394
2024-01-03,3391.350098,3399.000000,3365.000000,3373.600098,3341.271484,379131
2024-01-04,3372.000000,3401.250000,3363.800049,3379.949951,3347.560547,777127
2024-01-05,3379.949951,3380.399902,3348.000000,3355.550049,3323.394531,416956
2024-01-08,3355.000000,3376.500000,3294.850098,3298.399902,3266.791992,545884
2024-01-09,3310.000000,3315.000000,3262.250000,3267.500000,3236.188232,670704
2024-01-10,3292.000000,3293.000000,3258.199951,3286.850098,3255.352783,691087
2024-01-11,3286.850098,3309.199951,3270.699951,3288.199951,3256.689697,537469
2024-01-12,3294.949951,3294.949951,3244.000000,3277.800049,3246.389404,673004
2024-01-15,3282.199951,3287.199951,3258.600098,3273.899902,3242.526611,728116
2024-01-16,3274.949951,3320.000000,3273.899902,3296.899902,3265.306396,748215
2024-01-17,3294.100098,3304.350098,3193.050049,3242.300049,3211.229736,2239241
2024-01-18,3257.949951,3257.949951,3048.600098,3163.850098,3133.531494,1979174
2024-01-19,3177.800049,3201.550049,3148.600098,3165.850098,3135.512451,936201
2024-01-23,3087.550049,3109.000000,3021.550049,3054.699951,3025.427246,2365225
2024-01-24,3055.000000,3055.000000,2976.100098,2999.449951,2970.706787,2665932
2024-01-25,3010.050049,3016.000000,2942.300049,2949.199951,2920.938232,2001961
2024-01-29,2940.050049,2988.449951,2940.050049,2976.050049,2947.531006,1862723
2024-01-30,2990.000000,3005.000000,2951.050049,2954.100098,2925.791504,1273188
2024-01-31,2966.000000,2971.899902,2948.050049,2957.850098,2929.505615,1771244
2024-02-01,2961.000000,2972.850098,2919.949951,2929.350098,2901.278564,3006472
2024-02-02,2950.000000,2962.350098,2924.050049,2936.300049,2908.162109,1881911
2024-02-05,2950.000000,2965.000000,2912.000000,2917.350098,2889.393555,923435
2024-02-06,2931.000000,2947.000000,2902.649902,2930.949951,2902.863281,1471312
2024-02-07,2957.000000,3002.949951,2936.050049,2981.149902,2952.582031,1134012
2024-02-08,2999.750000,2999.750000,2919.800049,2929.600098,2901.526367,1633654
2024-02-09,2930.000000,2959.000000,2910.550049,2951.649902,2923.364746,1144765
2024-02-12,2951.649902,2964.949951,2920.050049,2953.800049,2925.494385,614469
2024-02-13,2964.949951,2981.250000,2945.699951,2971.600098,2943.123779,717118
2024-02-14,2969.899902,2980.800049,2936.050049,2976.399902,2947.877686,750339
2024-02-15,2980.000000,3024.500000,2967.449951,3016.550049,2987.643066,1068730
2024-02-16,3035.000000,3035.000000,3000.000000,3007.899902,2979.075684,1179473
2024-02-19,3007.899902,3018.699951,2987.500000,2998.100098,2969.369873,560700
2024-02-20,2998.100098,3017.100098,2972.100098,3011.649902,2982.789795,729371
2024-02-21,3012.050049,3026.750000,2983.500000,3001.800049,2973.034424,927130
2024-02-22,2983.000000,3027.199951,2932.100098,3017.399902,2988.484619,2615821
2024-02-23,2999.000000,3005.000000,2966.199951,2985.949951,2957.336182,1650523
2024-02-26,2920.000000,2930.000000,2847.800049,2868.449951,2840.962158,3524491
2024-02-27,2855.000000,2870.000000,2850.100098,2859.550049,2832.147461,1296180
2024-02-28,2850.149902,2859.399902,2785.500000,2794.350098,2767.572266,2472196
2024-02-29,2785.000000,2838.000000,2776.750000,2821.899902,2794.858154,2284424
2024-03-01,2832.899902,2845.949951,2815.050049,2831.750000,2804.613770,978174
2024-03-04,2860.000000,2860.949951,2828.000000,2831.750000,2804.613770,971299
2024-03-05,2834.000000,2834.850098,2805.000000,2820.399902,2793.372559,736381
2024-03-06,2827.949951,2839.000000,2777.750000,2827.300049,2800.206543,1723066
2024-03-07,2825.000000,2894.000000,2825.000000,2870.550049,2843.041992,1564364
2024-03-11,2895.550049,2896.550049,2853.100098,2876.850098,2849.281738,866546
2024-03-12,2880.000000,2899.899902,2865.449951,2876.149902,2848.588379,663186
2024-03-13,2878.600098,2887.250000,2835.000000,2860.149902,2832.741699,955841
2024-03-14,2860.000000,2898.050049,2841.000000,2892.250000,2864.534180,1381741
2024-03-15,2895.000000,2896.949951,2850.000000,2867.550049,2840.070801,1356226
2024-03-18,2866.000000,2866.000000,2817.250000,2846.500000,2819.222412,940424
2024-03-19,2840.000000,2840.000000,2801.000000,2815.100098,2788.123535,1199135
2024-03-20,2815.100098,2837.050049,2797.550049,2824.899902,2797.829346,818910
2024-03-21,2845.000000,2845.399902,2806.000000,2821.149902,2794.115234,1167680
2024-03-22,2821.149902,2855.149902,2808.000000,2841.500000,2814.270508,1652689
2024-03-26,2820.000000,2844.149902,2810.000000,2814.649902,2787.677734,1372390
2024-03-27,2817.949951,2842.850098,2817.699951,2830.500000,2803.375732,1156231
2024-03-28,2835.050049,2868.000000,2819.000000,2846.750000,2819.470215,1864623
2024-04-01,2860.949951,2886.449951,2852.350098,2871.000000,2843.487793,558086
2024-04-02,2874.050049,2892.399902,2856.000000,2874.199951,2846.656982,562473
2024-04-03,2845.000000,2884.550049,2845.000000,2869.350098,2841.853760,816676
2024-04-04,2870.000000,2943.250000,2851.250000,2918.300049,2890.334473,1831347
2024-04-05,2924.000000,2927.750000,2880.000000,2883.449951,2855.818359,1155672
2024-04-08,2908.000000,2908.949951,2873.800049,2892.000000,2864.286377,570695
2024-04-09,2893.000000,2916.449951,2845.000000,2857.149902,2829.770264,1017670
2024-04-10,2883.300049,2899.100098,2858.000000,2896.750000,2868.990967,740495
2024-04-12,2890.000000,2893.000000,2845.000000,2854.500000,2827.145752,1766311
2024-04-15,2830.199951,2853.500000,2812.350098,2844.399902,2817.142578,884519
2024-04-16,2827.649902,2841.449951,2820.000000,2830.000000,2802.880615,911249
2024-04-18,2855.000000,2859.199951,2800.100098,2807.699951,2780.794189,1732434
2024-04-19,2790.000000,2822.100098,2766.149902,2808.550049,2781.636230,1337807
2024-04-22,2846.600098,2846.600098,2814.050049,2841.850098,2814.617188,676040
2024-04-23,2852.000000,2877.949951,2844.000000,2874.899902,2847.350342,929062
2024-04-24,2882.949951,2883.100098,2860.000000,2867.750000,2840.268799,718441
2024-04-25,2865.000000,2869.899902,2829.050049,2861.449951,2834.029297,1594152
2024-04-26,2870.000000,2878.199951,2837.050049,2844.149902,2816.895020,625507
2024-04-29,2844.149902,2873.949951,2839.000000,2868.199951,2840.714600,566219
2024-04-30,2855.000000,2912.000000,2855.000000,2875.899902,2848.340576,1290649
2024-05-02,2875.100098,2988.000000,2875.100098,2975.399902,2946.887207,2493406
2024-05-03,2983.050049,2997.000000,2909.250000,2929.750000,2901.674805,1594445
2024-05-06,2950.000000,2959.000000,2911.199951,2932.149902,2904.051758,768806
2024-05-07,2947.000000,2967.949951,2904.000000,2913.000000,2885.085205,629534
2024-05-08,2900.000000,2905.000000,2821.000000,2843.300049,2816.053223,1652877
2024-05-09,2828.000000,2853.949951,2703.800049,2710.100098,2684.129639,3547959
2024-05-10,2699.000000,2792.600098,2670.100098,2771.250000,2744.693604,2478584
2024-05-13,2771.250000,2895.000000,2754.100098,2879.250000,2851.658691,2748823
2024-05-14,2879.000000,2888.000000,2842.000000,2866.149902,2838.684082,999330
2024-05-15,2866.149902,2874.250000,2806.149902,2813.699951,2786.736816,1230520
2024-05-16,2821.050049,2837.600098,2786.550049,2814.050049,2787.083496,1534319
2024-05-17,2814.600098,2838.199951,2786.100098,2809.899902,2782.973145,1325150
2024-05-21,2815.000000,2866.949951,2801.000000,2851.800049,2824.471680,921822
2024-05-22,2851.800049,2895.000000,2836.600098,2885.750000,2858.096436,933846
2024-05-23,2885.000000,2921.250000,2877.300049,2903.750000,2875.923828,1181894
2024-05-24,2910.199951,2910.199951,2867.000000,2874.750000,2847.201904,755822
2024-05-27,2887.899902,2898.300049,2855.550049,2872.300049,2844.775391,817091
2024-05-28,2875.850098,2921.000000,2864.000000,2911.199951,2883.302490,1084544
2024-05-29,2896.000000,2921.699951,2881.100098,2900.149902,2872.358398,1758297
2024-05-30,2875.250000,2910.850098,2875.000000,2883.699951,2856.065918,1344426
2024-05-31,2883.699951,2906.000000,2855.600098,2881.199951,2853.589844,2520363
2024-06-03,2950.000000,2950.000000,2860.050049,2866.449951,2838.981201,952701
2024-06-04,2880.000000,2897.000000,2775.750000,2857.649902,2830.265625,2683847
2024-06-05,2864.500000,3027.300049,2864.500000,2961.750000,2933.368164,2410576
2024-06-06,2960.000000,2961.750000,2882.250000,2904.800049,2876.963867,1689408
2024-06-07,2904.800049,2943.100098,2888.850098,2927.699951,2899.644287,1600180
2024-06-10,2928.000000,2951.899902,2915.000000,2937.550049,2909.400146,876867
2024-06-11,null,null,null,null,null,null
2024-06-12,2909.000000,2918.000000,2865.649902,2905.800049,2905.800049,1701408
